Date,Aave,BinanceCoin,Bitcoin,Cardano,ChainLink,Cosmos,Dogecoin,EOS,Ethereum,Iota,Litecoin,Monero,NEM,Polkadot,Solana,Stellar,Tether,Tron,Uniswap,USDCoin,WrappedBitcoin,XRP
2020-05-04T23:59:59.948Z,,17.10075487,8912.654605,0.049663944,3.767900408,2,0.002481123,2.781429443,208.1740109,0.183366086,47.47349286,61.25154038,0.041743087,,0.66749077,0.073737614,1.006108638,0.016306513,,1.002651796,8975.193926,0.218963313
2020-05-05T23:59:59.948Z,,16.91977536,9003.070178,0.049357686,3.687692928,2,0.002484344,2.768998707,206.7744045,0.187963629,46.78725938,60.37734794,0.040784686,,0.641837363,0.0724448,1.000856084,0.015902349,,0.999119096,9054.742739,0.216462643
2020-05-06T23:59:59.948Z,,16.65704527,9268.762081,0.049766576,3.636457749,2,0.002529206,2.691949705,204.0557823,0.180495762,45.94286637,58.53628418,0.041124842,,0.622583599,0.071194943,1.017930722,0.015827533,,1.008072674,9341.895227,0.21521029
2020-05-07T23:59:59.948Z,,17.01319882,9951.518745,0.051105786,3.754017763,2,0.002663812,2.756237327,212.2894058,0.18466616,47.33011499,64.54569469,0.041610559,,0.612977957,0.072321022,1.002894808,0.016055728,,1.000923973,9921.697634,0.218917301
2020-05-08T23:59:59.948Z,,17.24147608,9842.666368,0.052303353,3.82210863,2,0.002625072,2.761444737,212.9915798,0.20127025,47.88221848,63.70349499,0.04216421,,0.604922121,0.073142503,1.003764398,0.016324854,,1.003993165,9888.15793,0.219827198
2020-05-09T23:59:59.948Z,,16.93595985,9593.896734,0.051736024,4.040320644,2,0.00261327,2.760671647,211.6001236,0.198333441,47.27418428,63.23921758,0.040799718,,0.604527391,0.071971144,1.004818143,0.016198029,,1.002112746,9627.87713,0.216902232
2020-05-10T23:59:59.948Z,,15.2956693,8756.431142,0.047676823,3.761325288,2,0.002459432,2.452441618,188.5995704,0.18402499,42.36762756,58.85837416,0.037153984,,0.537033912,0.064317406,1.001054662,0.014282735,,1.001692602,8700.931191,0.198175896
2020-05-11T23:59:59.948Z,,15.0975448,8601.796202,0.048107861,3.585065153,2,0.002412809,2.408224588,185.912837,0.177570569,41.69996396,59.56058986,0.036892049,,0.515272785,0.062792662,0.998363732,0.014022009,,0.997321382,8694.399238,0.194063837
2020-05-12T23:59:59.948Z,,15.74105378,8804.477811,0.050421199,3.692373511,2,0.002462935,2.43711008,189.3125023,0.185670349,42.11187972,61.43450521,0.037992648,,0.53857565,0.069905393,1.000734525,0.014558883,,1.001191868,8740.381378,0.19763735
2020-05-13T23:59:59.948Z,,16.13887752,9269.987706,0.051472266,3.76042427,2,0.002521013,2.525905771,199.1932834,0.19231156,43.13455948,64.86648241,0.038131918,,0.550531657,0.069795618,1.000231764,0.0150027,,1.001011178,9317.867069,0.201480323
2020-05-14T23:59:59.948Z,,16.35779976,9733.721471,0.050890489,3.799387047,2,0.002574186,2.610364424,202.9491008,0.208091889,43.94533535,65.42181209,0.039385966,,0.56911761,0.069082278,0.998860373,0.015263172,,0.996882722,9752.217863,0.203129221
2020-05-15T23:59:59.948Z,,15.7543745,9328.197226,0.050462621,3.674653126,2,0.002505799,2.590011681,195.6226583,0.198424074,42.83398136,62.87423007,0.039105211,,0.559752025,0.067405795,1.003971504,0.014916831,,1.002947669,9344.555161,0.198910818
2020-05-16T23:59:59.948Z,,16.05178095,9377.014026,0.050931532,3.760094657,2,0.002512559,2.625271594,200.6771186,0.196931113,43.21289662,65.35791485,0.039218435,,0.599120273,0.068109859,1.000193631,0.014961998,,0.999336027,9397.170932,0.200031841
2020-05-17T23:59:59.948Z,,16.31464574,9670.739371,0.051343344,3.784329463,2,0.002538118,2.615801471,207.1586943,0.199688289,43.64083543,65.21220486,0.039203162,,0.612988807,0.069100119,1.001589659,0.0150039,,1.001594334,9747.322863,0.201255189
2020-05-18T23:59:59.948Z,,16.6362643,9726.574815,0.054252011,3.885345967,2,0.002543403,2.65737547,214.5250552,0.20448784,45.20107397,67.02838422,0.03948442,,0.65267017,0.070094706,1.00135053,0.015355862,,1.001309805,9768.225002,0.205176389
2020-05-19T23:59:59.948Z,,17.15466419,9729.037919,0.056448969,3.922476448,2,0.002538296,2.63473784,213.4511109,0.202099722,45.3836115,66.46288429,0.039662766,,0.624454265,0.069388799,0.996018516,0.01551186,,0.995395403,9750.720683,0.204027792
2020-05-20T23:59:59.948Z,,16.88802602,9522.981157,0.056875162,4.07104932,2,0.002507886,2.596311116,210.0967356,0.199178556,44.17212611,64.71371853,0.039450913,,0.579155667,0.070992068,0.998948041,0.015000688,,0.999986769,9568.512001,0.201707162
2020-05-21T23:59:59.948Z,,16.12238057,9081.762023,0.052246115,3.847751243,2,0.002485169,2.471383935,199.8836056,0.188156526,42.74270168,61.78729121,0.038558945,,0.608915324,0.066698848,1.002001433,0.014256259,,1.00199838,9168.166168,0.195509412
2020-05-22T23:59:59.948Z,,16.63959354,9182.577518,0.055833339,4.070282343,2,0.002533057,2.597107173,207.1691946,0.20279137,44.20758096,63.1543895,0.040357587,,0.638875071,0.068167063,1.002287008,0.014859261,,1.003144416,9257.612598,0.200343234
2020-05-23T23:59:59.948Z,,16.58819346,9209.287428,0.055321764,3.955060706,2,0.002543928,2.570606,208.6944028,0.200564143,44.0331176,63.83798143,0.0406849,,0.61303141,0.067608286,1.005537734,0.015047805,,1.004599648,9285.739981,0.198856234
2020-05-24T23:59:59.948Z,,16.08343771,8790.368001,0.052641425,3.836322234,2,0.002457832,2.508606679,202.370351,0.191662814,42.44889275,61.19338267,0.03868806,,0.549053085,0.064860223,1.001089167,0.014429604,,1.002402431,8813.527152,0.195431456
2020-05-25T23:59:59.948Z,,16.40090662,8906.934761,0.054011066,3.869933359,2,0.002540116,2.538457264,205.3197501,0.197962404,42.94612981,61.62845448,0.040051757,,0.600857275,0.066098177,1.003199297,0.014742235,,1.002304573,8965.843664,0.197327144
2020-05-26T23:59:59.948Z,,16.21254824,8835.053061,0.053430234,3.836277424,2,0.002486398,2.497608037,201.90231,0.193837255,42.43205739,61.80937785,0.041219907,,0.57330666,0.065143738,0.998007784,0.014566062,,0.999371405,8900.752618,0.193974566
2020-05-27T23:59:59.948Z,,16.49328352,9181.017948,0.055182635,3.857702815,2,0.002510132,2.563410782,208.8634294,0.197123104,43.86143258,64.55069332,0.04080435,,0.590984627,0.06625244,1.004554224,0.014729834,,1.002329848,9250.805417,0.197857235
2020-05-28T23:59:59.948Z,,17.05933919,9525.751095,0.064559174,4.02535056,2,0.002523576,2.61699852,219.8404313,0.202886333,44.75869919,67.07264524,0.041507313,,0.575155463,0.068864738,1.001152533,0.015130697,,0.998959291,9583.521723,0.200594747
2020-05-29T23:59:59.948Z,,17.04162867,9439.12439,0.064660361,3.986594264,2,0.002532307,2.609141939,220.6751243,0.201333383,44.65246514,66.23860115,0.041378402,,0.579415408,0.067876078,1.003354853,0.015011456,,1.002418716,9463.56125,0.198348213
2020-05-30T23:59:59.948Z,,17.74341775,9700.414072,0.076957654,4.168449417,2,0.002615175,2.761710041,242.3455902,0.218336064,47.53863087,68.35648568,0.042904671,,0.587932798,0.072435845,1.000403446,0.016314415,,1.003276281,9659.760835,0.206219636
2020-05-31T23:59:59.948Z,,17.04047189,9461.058918,0.074351957,4.129937884,2,0.002554573,2.670189833,230.9757009,0.219738255,45.59188621,65.06526204,0.042152773,,0.57002202,0.07062686,0.998033299,0.015891111,,1.002469483,9410.212751,0.202905551
2020-06-01T23:59:59.948Z,,17.91494102,10167.2681,0.081167832,4.380642318,2,0.002646716,2.814693343,246.9917603,0.235946916,48.12523141,67.639402,0.044503932,,0.577495157,0.075517787,1.001121297,0.017007428,,1.002444325,10051.84893,0.210249193
2020-06-02T23:59:59.948Z,,17.2393039,9529.804149,0.078456092,4.386833826,2,0.002561239,2.678171213,237.2190615,0.232797738,45.92351688,66.48996381,0.042839522,,0.564669433,0.079283831,0.997523809,0.016306767,,0.998904557,9518.202549,0.202764321
2020-06-03T23:59:59.948Z,,17.54540541,9656.717765,0.085438757,4.49072943,2,0.002582592,2.696307339,244.179324,0.250195457,47.17289444,67.13264618,0.046869926,,0.586620622,0.082632329,1.000006005,0.016874916,,0.999940849,9701.047639,0.203663381
2020-06-04T23:59:59.948Z,,17.56587492,9800.636595,0.089000031,4.433019632,2,0.002630605,2.723467692,244.4263876,0.249497156,47.637595,68.18954242,0.046404239,,0.587299493,0.082476306,1.002509014,0.016909824,,1.001372214,9816.277906,0.204981596
2020-06-05T23:59:59.948Z,,17.68878612,9665.532789,0.085441983,4.377437336,2,0.002595721,2.82265351,241.2219918,0.242029823,47.05314611,67.69496138,0.045940511,,0.661154642,0.079517671,1.00302615,0.016937618,,1.00286057,9715.616842,0.204091961
2020-06-06T23:59:59.948Z,,17.53593515,9653.679263,0.086025829,4.342623458,2,0.002587172,2.795145507,241.9313201,0.242917581,46.73195764,67.60141388,0.046574113,,0.622442695,0.07988274,0.999303141,0.016993248,,0.998270395,9633.607851,0.203142206
2020-06-07T23:59:59.948Z,,17.44703493,9758.852417,0.086654319,4.349933116,2,0.002606078,2.816201286,245.1672591,0.240928813,46.66800204,66.61040035,0.046312068,,0.616577854,0.079000372,1.003013645,0.018179004,,1.001670503,9769.500102,0.203449285
2020-06-08T23:59:59.948Z,,17.39303049,9771.489484,0.086429986,4.457830458,2,0.002584205,2.784281617,246.3098986,0.240645763,46.47397396,68.23138923,0.045863259,,0.668313066,0.080009826,1.002137362,0.017956597,,0.998395343,9804.180085,0.20377116
2020-06-09T23:59:59.948Z,,17.43537746,9795.700195,0.083406662,4.45014881,2,0.002568591,2.764380778,244.9114538,0.24740014,46.06941413,68.27524829,0.046339081,,0.658002498,0.078575676,1.003468676,0.017608704,,1.002922726,9758.665477,0.202012696
2020-06-10T23:59:59.948Z,,17.41046813,9870.094453,0.083530598,4.420301341,2,0.002584192,2.768146595,247.4449437,0.250392145,46.67997596,69.64869772,0.047777943,,0.644866659,0.078657115,1.001436328,0.017608327,,0.999464805,9879.2095,0.202938178
2020-06-11T23:59:59.948Z,,16.30892592,9321.781298,0.075360159,3.971211578,2,0.002452253,2.534708963,231.7026694,0.223150927,43.51470899,63.91936104,0.042629199,,0.573741596,0.071485448,1.000600653,0.015806352,,1.002308296,9332.591674,0.190180143
2020-06-12T23:59:59.948Z,,16.66913979,9480.843789,0.079554457,4.090941908,2,0.002520163,2.599194268,237.4932103,0.224753394,44.82805407,65.83294051,0.045119405,,0.593868974,0.073028794,1.003115477,0.016458483,,1.001494158,9482.567283,0.193943061
2020-06-13T23:59:59.948Z,,16.82373492,9475.277338,0.079028131,4.114652726,2,0.002533076,2.60324633,238.9088428,0.228590377,45.0945597,66.6153474,0.045160653,,0.608943287,0.074296053,1.002078424,0.016704514,,1.001023438,9478.532364,0.193106091
2020-06-14T23:59:59.948Z,,16.65624291,9386.787892,0.076747753,3.955013194,2,0.002510551,2.57670747,234.1146952,0.222505968,44.08452628,65.7334315,0.043865778,,0.587076585,0.071413662,1.005447149,0.016256815,,1.004572633,9397.119241,0.191616885
2020-06-15T23:59:59.948Z,,16.3848018,9450.701987,0.078386798,3.933902952,2,0.002479359,2.529865805,229.9289018,0.218513801,43.91429476,64.69571785,0.043332444,,0.570639136,0.071109737,1.002178161,0.016113308,,1.000925755,9331.733088,0.193073631
2020-06-16T23:59:59.948Z,,16.42195674,9538.024374,0.079073305,4.048714032,2,0.002486804,2.54569475,234.4161741,0.219591883,43.87725723,65.94498011,0.043506859,,0.585576263,0.071246856,1.000332665,0.016146311,,1.000150628,9510.589079,0.19130686
2020-06-17T23:59:59.948Z,,16.40254295,9480.255366,0.08344523,4.163669399,2,0.002484932,2.556979496,233.0282795,0.225134095,44.03235715,65.20457742,0.044880999,,0.581561971,0.071893005,1.00037227,0.016199842,,1.001180319,9436.564009,0.193443021
2020-06-18T23:59:59.948Z,,16.20859043,9411.840462,0.082173593,4.168980372,2,0.002471628,2.5333476,232.1011626,0.224034184,43.56013067,65.07794513,0.045112569,,0.620956096,0.070936803,1.002018032,0.016064101,,1.002307947,9435.622884,0.190957334
2020-06-19T23:59:59.948Z,,15.9070859,9288.018716,0.079602771,4.079961926,2,0.002434795,2.504999262,227.1382898,0.218255697,42.67983406,63.9347649,0.044455208,,0.684331739,0.069271426,0.993829194,0.015799437,,0.998490078,9236.412177,0.186789952
2020-06-20T23:59:59.948Z,,16.04755899,9332.340762,0.079338701,4.170769681,2,0.002446724,2.522432824,229.2742568,0.217646724,43.3468149,63.94084066,0.044667103,,0.64359129,0.069921467,0.998884328,0.015930789,,0.999228299,9359.254748,0.188500178
2020-06-21T23:59:59.948Z,,16.00122609,9303.629714,0.078475454,4.189149516,2,0.002446611,2.516253759,228.9898205,0.217871152,43.08744304,64.54891414,0.04440954,,0.673149201,0.06875684,1.001363238,0.015839369,,1.002209377,9411.460522,0.185609893
2020-06-22T23:59:59.948Z,,16.47528922,9648.71761,0.083609812,4.467934243,2,0.002473655,2.56037793,242.5331931,0.231037507,44.188004,65.9291787,0.045309412,,0.726847852,0.071871898,0.997925419,0.016330949,,0.99619028,9911.512491,0.189272192
2020-06-23T23:59:59.948Z,,16.42256826,9629.658366,0.082949823,4.806251531,2,0.00248423,2.574606672,244.1421443,0.229154522,44.17927958,66.94751141,0.045558071,,0.708296755,0.071219241,1.00303776,0.016525138,,1.001976414,9729.224951,0.188679897
2020-06-24T23:59:59.948Z,,16.02675921,9313.610349,0.08258298,4.719016908,2,0.002429678,2.494120009,235.7724621,0.220657553,42.84382675,64.86731347,0.043007243,,0.736993877,0.069173135,1.000303098,0.015964328,,1.001755421,9345.923022,0.184271799
2020-06-25T23:59:59.948Z,,15.92270884,9264.813043,0.081690937,4.814206233,2,0.002417315,2.480022355,232.9444867,0.220535346,42.56353127,64.38159543,0.042574414,,0.713193588,0.067831304,1.000102054,0.015932721,,1.000061849,9297.423957,0.183569649
2020-06-26T23:59:59.948Z,,15.74922352,9162.917604,0.080560984,4.68080532,2,0.002358781,2.472346186,229.6680393,0.214767279,43.32078456,63.98196697,0.041905238,,0.741144336,0.067096761,0.998956295,0.015840575,,0.999839229,9172.900278,0.18267138
2020-06-27T23:59:59.948Z,,15.18525354,9045.390957,0.077678579,4.426551592,2,0.002312919,2.34965094,222.9597859,0.203928695,41.55555971,62.33565767,0.040865948,,0.713548036,0.063188623,1.004031135,0.015512707,,1.003823859,9041.950175,0.176850592
2020-06-28T23:59:59.948Z,,15.42008894,9143.582191,0.080391843,4.563483303,2,0.002325524,2.360865147,225.3471684,0.209193158,41.40826848,63.31490226,0.041187369,,0.798495269,0.064378372,1.002514594,0.015815268,,1.002911187,9145.206808,0.177692292
2020-06-29T23:59:59.948Z,,15.50523207,9190.854465,0.083869701,4.617929617,2,0.002312854,2.375260026,228.1948667,0.214894593,41.85103372,64.18531304,0.042668861,,0.85245424,0.065263552,1.001984458,0.016203033,,0.999403692,9181.158189,0.177959463
2020-06-30T23:59:59.948Z,,15.41358221,9137.9934,0.083116441,4.569188845,2,0.00231955,2.35813934,226.3149974,0.22606881,41.46779203,63.53677564,0.042627893,,0.860093981,0.067067615,0.999904214,0.016372228,,0.999702972,9186.480308,0.175870468
2020-07-01T23:59:59.948Z,,15.82946012,9228.32559,0.095953863,4.698255943,2,0.002353646,2.370640037,231.1134217,0.230242538,41.69924516,64.60592643,0.043963734,,0.83264157,0.068488325,1.00156146,0.016871119,,1.000325446,9254.069701,0.176975855
2020-07-02T23:59:59.948Z,,15.53848987,9123.410154,0.09432591,4.846617588,2,0.002361377,2.385727804,229.3922016,0.232403051,41.48573393,65.89307321,0.043335591,,0.780219018,0.06840619,1.015718221,0.0166944,,1.005746041,9233.624667,0.177244188
2020-07-03T23:59:59.948Z,,15.29196245,9087.303911,0.096538067,4.744166758,2,0.002315613,2.419602077,225.3870633,0.225224868,41.20513618,62.74778669,0.043386584,,0.768093046,0.067248547,0.999521223,0.016662449,,1.000237735,9065.434958,0.17633569
2020-07-04T23:59:59.948Z,,15.55298081,9132.487951,0.099952262,4.804557746,2,0.002309379,2.459466903,229.0741123,0.239604199,42.06653368,64.13436066,0.043775569,,0.780371683,0.067866989,1.001077606,0.016803874,,0.999576445,9176.487087,0.177983881
2020-07-05T23:59:59.948Z,,15.48022637,9073.942869,0.098210674,4.742169757,2,0.002308978,2.407084574,227.6645987,0.23599692,41.59807417,63.22011375,0.043023928,,0.691663563,0.06717658,0.998898776,0.01684047,,0.997817324,9104.766981,0.177016972
2020-07-06T23:59:59.948Z,,16.29677087,9375.474759,0.105221486,5.36505325,2,0.00261556,2.611259697,241.5102251,0.246286303,43.96349344,64.87625856,0.044591246,,0.70790801,0.071862592,1.000236308,0.018020496,,0.999207008,9464.824031,0.188566907
2020-07-07T23:59:59.948Z,,16.7702263,9252.277504,0.117553756,5.712816695,2,0.003089512,2.556249667,239.0755283,0.244166937,43.3182468,64.53111889,0.043442061,,0.753047993,0.073268315,0.999207012,0.017190204,,1.000145088,9313.139552,0.184787359
2020-07-08T23:59:59.948Z,,17.22765839,9428.333085,0.129907734,6.475724866,2,0.004749833,2.676423757,246.6700154,0.255865651,45.2007465,66.2486226,0.047265443,,0.7967134,0.085002712,0.999859543,0.017905591,,0.99922357,9437.682556,0.20469235
2020-07-09T23:59:59.948Z,,16.88486866,9277.967906,0.12429317,6.104310676,2,0.00439683,2.657104073,243.0159678,0.255743512,44.5374555,67.63196705,0.046916269,,0.853453047,0.090587714,1.003074831,0.018451047,,1.003674014,9298.734917,0.202909652
2020-07-10T23:59:59.948Z,,17.26125234,9278.807867,0.118316267,6.138475019,2,0.003514874,2.619430346,240.9849852,0.250748988,44.2461161,67.31441705,0.045719735,,0.913559593,0.088912827,0.99998551,0.018142671,,0.999929968,9265.401437,0.198652287
2020-07-11T23:59:59.948Z,,17.6221792,9240.346327,0.125214055,6.119686894,2,0.00381096,2.619826008,239.4581769,0.249961327,44.67707832,68.73526208,0.046286654,,0.924624245,0.094331336,1.001051804,0.018365637,,1.000822128,9235.229893,0.201197431
2020-07-12T23:59:59.948Z,,18.23654493,9276.49985,0.126783274,7.309183439,2,0.003629614,2.612612523,242.1316952,0.250972204,44.6361016,69.13372116,0.045801973,,1.016715959,0.095001782,0.998633963,0.01815329,,0.998242532,9303.865956,0.200537991
2020-07-13T23:59:59.948Z,,18.40956447,9243.613855,0.124156084,7.182291137,2,0.003177542,2.554170023,239.6045848,0.249003856,43.91979575,69.27969702,0.047148663,,1.175734102,0.090291472,0.999551659,0.017552602,,1.002430688,9197.338712,0.198575132
2020-07-14T23:59:59.948Z,,18.0829089,9243.213416,0.131962904,8.103465023,2,0.003294369,2.556809536,240.2114942,0.248505121,43.80286462,67.92222921,0.04668401,,1.148074542,0.092108202,0.999045991,0.017640633,,0.998807791,9217.744628,0.198809204
2020-07-15T23:59:59.948Z,,17.59121574,9192.837368,0.13036948,8.64312279,2,0.003085182,2.533821761,238.4235269,0.245145207,43.2789555,70.60263813,0.04573431,,1.289598097,0.094042019,0.999443617,0.017560601,,0.999520632,9258.53406,0.197110851
2020-07-16T23:59:59.948Z,,17.14384184,9132.227863,0.125922139,8.337706282,2,0.00299487,2.49679642,233.640883,0.241253684,42.03543724,67.64572136,0.044838833,,0.872441377,0.100668827,0.999980058,0.017144337,,0.999943209,9204.7418,0.194047669
2020-07-17T23:59:59.948Z,,17.08497435,9151.39224,0.122486038,8.28039298,2,0.003060711,2.495446746,232.7730856,0.240903307,41.91281565,67.60772093,0.044927791,,0.977837416,0.103918577,0.999616395,0.017182946,,0.999218707,9133.299576,0.19428096
2020-07-18T23:59:59.948Z,,17.126711,9159.039905,0.122477453,7.95927977,2,0.003472588,2.499664305,235.4838052,0.238534244,42.42586604,68.25716871,0.053530975,,0.966583496,0.100690721,0.998795085,0.017400304,,0.997558597,9132.391072,0.199341009
2020-07-19T23:59:59.948Z,,17.95577936,9185.816912,0.123711633,8.065189986,2,0.00338186,2.57734965,238.4875237,0.247818159,42.55272856,68.77247777,0.050709189,,0.920349488,0.099877047,0.998352042,0.01747748,,0.99710815,9154.001333,0.199134968
2020-07-20T23:59:59.948Z,,17.48470881,9164.231365,0.117924214,7.2729828,2,0.003239293,2.562866923,236.1531677,0.250099476,41.97580954,69.31350557,0.049134401,,0.873089429,0.094679006,1.000601846,0.017219233,,0.998829899,9125.052663,0.195065155
2020-07-21T23:59:59.948Z,,17.71540814,9374.887528,0.122964914,7.281576821,2,0.003304616,2.617104936,245.0167285,0.264949828,43.61614844,69.58636855,0.049918974,,0.977165717,0.096224149,0.998894348,0.017561852,,0.997548379,9356.652617,0.198988467
2020-07-22T23:59:59.948Z,,18.09190782,9525.36345,0.123922275,7.466975143,2,0.003285216,2.657766355,262.1906563,0.277543907,44.93611621,71.46184613,0.050971788,,1.044087252,0.097224161,1.000877242,0.017952913,,1.000699754,9533.762021,0.203342161
2020-07-23T23:59:59.948Z,,18.67329626,9581.072011,0.123772805,7.874477148,2,0.003294708,2.65151183,274.689049,0.278290064,44.85007694,72.86065829,0.049954019,,1.049843579,0.097763964,0.998186151,0.017863513,,0.997655302,9666.246923,0.207577826
2020-07-24T23:59:59.948Z,,19.15290045,9536.892686,0.121887708,7.432152768,2,0.00321959,2.593889887,279.2154095,0.266654499,44.18254056,71.57962419,0.050390811,,0.995345503,0.095562609,0.99899345,0.017958581,,0.998066217,9514.070051,0.204048567
2020-07-25T23:59:59.948Z,,19.77642246,9677.113497,0.143577755,7.657823541,2,0.003234015,2.726145186,304.0567612,0.275226083,48.80476604,73.46356027,0.050746619,,1.252222854,0.100178549,0.998061751,0.018683115,,0.997804542,9707.096471,0.214102459
2020-07-26T23:59:59.948Z,,19.52102455,9905.167247,0.148107607,7.499004843,2,0.003234597,2.713974805,309.6436093,0.268578161,47.97871897,77.94244184,0.049514968,,1.565109695,0.098732257,0.998870744,0.018524827,,0.997417002,9940.041396,0.21498184
2020-07-27T23:59:59.948Z,,19.62032781,10990.8734,0.138770879,7.095583098,2,0.003153323,2.84077121,321.5140882,0.27133319,52.95002692,78.49015945,0.049545582,,1.778635502,0.094540675,1.001096972,0.018665876,,0.99851318,11039.9515,0.223671602
2020-07-28T23:59:59.948Z,,20.17354734,10912.82305,0.148598235,7.22346045,2,0.003197395,2.993424268,316.6572523,0.271688729,55.57520501,81.30632979,0.051013265,,1.784067233,0.097001753,1.00085351,0.01912219,,0.998608905,10894.47736,0.230276596
2020-07-29T23:59:59.948Z,,19.89558913,11100.46813,0.139879411,7.116082938,2,0.003192399,3.025846905,318.1908844,0.286075438,55.17200391,79.14585866,0.051517523,,1.658289482,0.095287983,1.00254029,0.019325354,,1.00005031,11218.17751,0.243099138
2020-07-30T23:59:59.948Z,,20.01273589,11111.21429,0.140588454,7.416991545,2,0.003231117,3.051163008,334.5866293,0.301011286,56.64311208,81.08992297,0.051857148,,1.686807103,0.096642757,1.001862899,0.01927641,,0.999815825,11226.69713,0.24452249
2020-07-31T23:59:59.948Z,,20.6681464,11323.46642,0.138797616,7.772912385,2,0.003225361,3.091719685,345.5546493,0.299628467,57.99813709,84.46477719,0.05250415,,1.538177655,0.096931173,1.000141382,0.019677148,,1.006483332,11919.18053,0.258903788
2020-08-01T23:59:59.948Z,,21.53043084,11759.59277,0.143572772,8.304458851,2,0.003688638,3.292289414,385.1997193,0.312790495,61.29322579,89.25676215,0.055826988,,1.52660964,0.10699543,0.997012626,0.020395587,,0.996375769,11930.53663,0.289528999
2020-08-02T23:59:59.948Z,,20.94488704,11053.6139,0.133504592,8.271775937,2,0.003336063,2.93999013,370.6717115,0.287994163,56.64144374,84.96739981,0.054102279,,1.74281035,0.102550254,0.997850737,0.019039175,,0.997363828,10876.97497,0.287062296
2020-08-03T23:59:59.948Z,,22.05501059,11246.34877,0.137334726,9.164758526,2,0.003388859,3.047613496,386.2951734,0.300920743,58.46890283,89.11300066,0.056501901,,1.802610984,0.105058659,1.001413554,0.019887347,,1.000051158,11126.89236,0.309940086
2020-08-04T23:59:59.948Z,,22.28258638,11205.89292,0.143017913,9.821836188,2,0.003534677,3.034344595,389.8754851,0.307185317,57.533054,87.26376521,0.055746568,,1.871638858,0.109970579,1.000399338,0.020352087,,1.000049999,11144.50995,0.300492816
2020-08-05T23:59:59.948Z,,23.33621662,11747.02283,0.142694844,9.558774118,2,0.003512739,3.059178938,401.5905863,0.305816632,59.01070626,90.47770028,0.056999922,,1.754549816,0.107935482,1.003089171,0.020450667,,1.000127793,11551.89961,0.303311361
2020-08-06T23:59:59.948Z,,22.70766141,11779.77326,0.144048021,10.14025461,2,0.003559998,3.092201767,394.9619571,0.315297105,59.1642652,95.61096676,0.062198722,,2.206348327,0.10643199,1.000174761,0.020275158,,1.000237388,11783.52103,0.303584019
2020-08-07T23:59:59.948Z,,22.31154553,11601.47271,0.139155241,10.06336479,2,0.003532791,3.015313072,379.512855,0.318941202,57.24553207,94.1034236,0.063207546,,2.085902635,0.103120821,1.002846431,0.019938452,,1.00026868,11562.4477,0.29466375
2020-08-08T23:59:59.948Z,,22.87811916,11754.04581,0.145780693,12.68920721,2,0.003509704,3.053528008,393.9873761,0.330515561,58.12920588,94.88032028,0.063274191,,2.473624855,0.102960038,1.000164006,0.020417952,,0.999427946,11724.59276,0.294021591
2020-08-09T23:59:59.948Z,,22.47553653,11675.73934,0.145244269,13.85320526,2,0.00346312,3.033215276,391.1204549,0.347538921,57.13903008,93.0565692,0.063420571,,2.665227504,0.10508646,1.00317006,0.02047255,,1.001760138,11745.5832,0.288653296
2020-08-10T23:59:59.948Z,,22.61379626,11878.11133,0.143854947,13.44103546,2,0.003499479,3.238407023,395.8875695,0.382861842,58.28884584,93.75504675,0.062957816,,3.131793302,0.105994095,1.001059293,0.021517248,,1.002072335,12008.02196,0.294658626
2020-08-11T23:59:59.948Z,,21.25694535,11410.52568,0.137435555,13.10599048,2,0.003394373,3.022566959,380.3840683,0.368809,54.38684316,87.45867699,0.061291539,,3.303419297,0.100931697,1.00369069,0.020157266,,1.001999294,11503.52268,0.284449361
2020-08-12T23:59:59.948Z,,21.75145048,11584.93458,0.137398309,16.62154287,2,0.00348444,3.060108032,391.0241621,0.38807058,54.96858456,90.29451403,0.061438653,,3.769750913,0.102179493,1.013791044,0.020391337,,1.004198468,11637.43025,0.284930451
2020-08-13T23:59:59.948Z,,22.07554545,11784.13739,0.141244817,17.32600239,2,0.003516517,3.181062149,428.7417823,0.380741311,57.74131641,92.792827,0.062205789,,3.755971157,0.1021374,1.020209899,0.022605541,,1.005012408,11906.38909,0.297807281
2020-08-14T23:59:59.948Z,,23.06979207,11768.87062,0.138337877,16.92643243,2,0.003560813,3.254887446,437.3978395,0.407119585,56.75312254,91.43810208,0.062285991,,3.409387661,0.104972285,1.001023663,0.024750422,,0.99960516,11953.8241,0.300371199
2020-08-15T23:59:59.948Z,,23.02175164,11865.69857,0.138303462,19.09875053,2,0.003539428,3.734397074,433.3549265,0.420451014,59.92780968,90.04712395,0.064119576,,3.183794887,0.106799371,1.001032158,0.025200748,,0.998965397,11646.02293,0.299660618
2020-08-16T23:59:59.948Z,,23.49710175,11892.80406,0.138470989,18.80418549,2,0.003523562,3.878821493,433.78661,0.424294133,63.82654319,91.22022834,0.066128624,,3.385652774,0.114618516,1.001880695,0.028207414,,0.999265952,12036.49775,0.303491864
2020-08-17T23:59:59.948Z,,23.51010261,12254.40191,0.140919576,16.70554485,2,0.00359109,3.771222488,429.5312523,0.412116477,67.02804135,93.35914697,0.08003416,,3.098607709,0.113654121,1.000110595,0.030388107,,0.998022041,12180.54662,0.314766588
